batch_id,batch_text_id,text_id,metadata_id,annotator_id,text,initial_paragraph,topic,is_noise_or_spam_text,related_to_election_2024,toxicity,profanity_obscenity,threat_incitement_to_violence,insults,identity_attack,sexually_explicit,category_count
103,232,103-232,35295,13,Ganjar Menggunakan Baju Bertuliskan “CROT!!”,"Akun Facebook Ali Ngabal memposting sebuah gambar Ganjar sedang menggunakan baju berwarna biru bertuliskan “CROT!!”. Postingan tersebut diunggah pada 23 September 2023. Setelah ditelusuri menggunakan Google Image ditemukan gambar yang identik pada website humas.jatengprove.go.id “Cukur Gundul, Bentuk Empati Gubernur Jateng Pada Anak Penyintas Kanker” 28 Februari 2022. Gambar tersebut diambil saat Ganjar mencukur rambutnya sebagai bentuk dukungan pada anak-anak pejuang kanker pada Hari Kanker Anak Sedunia, Senin 28 Februari 2022. Jika dibandingkan kalimat yang ada di baju Ganjar bernarasi “Dibawah Bendera Revolusi Dr. Ir. H. Soekarno” bukan “CROT!!”. Hoaks tersebut juga pernah muncul pada bulan Mei 2023 dan merupakan hoaks lama yang kembali beredar. Dengan demikian gambar Ganjar menggunakan baju bertuliskan “CROT!!” merupakan hasil editan. Tulisan yang asli adalah “Dibawah Bendera Revolusi Dr. Ir. H. Soekarno”, sehingga masuk dalam kategori konten yang dimanipulasi.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,233,103-233,38389,13,Video Robot Norwegia Bermain Pickleball dengan Manusia,"“#Norway #robot bermain #pickleball dengan manusia, siapa yang menang?”. Akun Twitter @CurieuxExplorer mengunggah video yang menunjukkan sebuah robot dalam pertandingan pickleball melawan dua orang atlit. Pengguna Twitter tersebut menambahkan keterangan bahwa itu adalah robot Norwegia. Cuitan dan video yang diunggah pada 20 September tersebut telah disukai 57 orang, dibagikan dan dikutip ulang hampir 40 kali, serta telah dilihat hampir 4,000 kali. Berdasarkan hasil penelusuran, video tersebut merupakan hasil buatan CGI. Video serupa diunggah oleh wartawan bidang teknologi dari AS bernama Kim Komando di Instagram pribadinya. Pada kolom keterangan tertulis sebagai berikut:",UNKNOWN,0,0,0,0,0,0,0,0,0
103,234,103-234,28461,13,Presiden Jokowi Bantu Pratiwi Noviyanthi untuk Mendapatkan Hak Asuh Anak,"Kanal YouTube JURNAL INFORMASI (youtube) pada 4 Agustus 2023 mengunggah video yang mengklaim bahwa Presiden Joko Widodo membantu YouTuber penolong Orang dengan Gangguan Jiwa (ODGJ), Pratiwi Noviyanthi, untuk mendapatkan kembali hak asuh bayi yang dirawatnya setelah Dinas Sosial (Dinsos) mengambil alih dan menjemput paksa bayi-bayi tersebut. Setelah dilakukan penelusuran, faktanya tidak ada satu pun pernyataan dan pemberitaan resmi terkait klaim seperti yang disebutkan pada unggahan. Pratiwi Noviyanthi atau Novi sendiri adalah mantan pramugari yang kini menjadi YouTuber penolong ODGJ. Pada 31 Juli 2023 lalu, 10 anak asuh Novi diambil paksa oleh Dinsos Kota Tangerang karena Novi dianggap tidak mematuhi aturan dan kelengkapan berkas legal dalam pendirian yayasan dan prosedur adopsi. Anak-anak asuh tersebut diketahui merupakan anak dari ODGJ, sementara orang tua mereka juga ia bantu untuk menjalani perawatan kejiwaan.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,235,103-235,32884,13,Sri Mulyani Terlibat Korupsi Rp 349 Triliun,"Kanal YouTube KABAR NEWS (youtube) pada 21 September 2023 mengunggah video dengan judul yang mengklaim bahwa Menteri Keuangan, Sri Mulyani, diduga terlibat kasus korupsi sebesar Rp 349 triliun. Dalam thumbnail video pun tertulis bahwa Sri Mulyani telah terlibat kasus korupsi ini selama 2 tahun. Setelah dilakukan penelusuran, faktanya judul tersebut berbeda dengan isi dan narasi dalam video. Pada kenyataannya, video tersebut menjelaskan mengenai pembentukan Satgas TPPU (Tindak Pidana Pencucian Uang) untuk menelusuri lebih dalam penemuan transaksi mencurigakan di Kementerian Keuangan periode 2009-2022. Secara umum, satgas ini akan melaksanakan supervisi untuk menindaklanjuti keseluruhan Laporan Hasil Analisis (LHA) dan Laporan Hasil Pemeriksaan (LHP) dengan nilai agregat sebesar Rp 349 T.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,236,103-236,35297,13,Akun Facebook Wali Kota Palopo Judas Amir,Beredar akun Facebook Wali Kota Palopo “M Judas Amir”. Akun tersebut menggunakan foto profil Judas Amir memakai peci dan menggunakan foto sampur bertuliskan “We Are Palopo Judas Amir”. Diskominfo Palopo mengunggah tangkapan layar akun Facebook tersebut dan menyampaikan bahwa akun Facebook tersebut palsu. Maraknya akun Facebook mengatasnamakan pejabat diminta agar masyarakat berhati-hati dan tidak mudah membagikan data pribadi. Dapat disimpulkan akun Facebook Facebook Wali Kota Palopo “M Judas Amir” adalah palsu dan masuk kategori konten tiruan.,UNKNOWN,0,0,0,0,0,0,0,0,0
103,237,103-237,35301,13,Surat Program Bantuan Dana Hibah TA 2023 Oleh Bupati Seluma,"Beredar surat edaran dengan nomor 450/451/17/A1/I/2023 tentang program bantuan dana hibah kepada masjid, musola, tpq, dan madrasah Tahun Anggaran 2023/2024 yang diselenggarakan oleh Bupati Seluma. Dalam surat tersebut berisikan permintaan data, proposal pembangunan dan nomor rekening penerima donasi yang nantinya akan digunakan untuk penyaluran donasi berupa uang tunai. Media Center Kabupaten Seluma menegaskan bahwa surat edaran tersebut tidak benar dan bukan dikeluarkan oleh Bupati Seluma. Pihaknya mengimbau kepada Masyarakat yang menerima surat tersebut untuk diabaikan dan dapat melaporkannya kepada pihak kepolisian. “Diberitahukan kepada seluruh masyarakat Kabupaten Seluma, Pemerintah Daerah menyampaikan bahwa, Surat Edaran tersebut tidak benar dan bukan dikeluarkan oleh Bapak Bupati Seluma”, tulis pihak Dinas Komunikasi, informasi, Persandian dan Statistik Kabupaten Seluma di akun Facebook Media Center Kabupaten Seluma pada 7/09/2023.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,238,103-238,-1,13,Surat Pemanggilan CPNS Oleh BKN,"Beredar surat pemanggilan Calon Pegawai Negeri Sipil (CPNS) dengan nomor 136/XIII-MPRB/0.31/2023 oleh Badan Kepegawaian Negara (BKN) yang dilaksanakan pada 20 Oktober 2023 bertempat di Kantor Regional (Kanreg) I BKN Yogyakarta. Berdasarkan hasil penulusuran, surat tersebut palsu. Melalui situs resmi Yogyakarta.bkn.go.id, humas Kanreg I BKN menegaskan rekrutmen CASN hanya diumumkan melalui media resmi pemerintah dan tanpa dipungut biaya. Kepala Kanreg I BKN, Paulus juga menambahkan BKN tidak pernah mengundang CASN untuk kumpul. Pemanggilan peserta akan dilakukan jika peserta dinyatakan lolos dan diumumkan melalui media resmi instansi. Berdasarkan penjelasan di atas, surat pemanggilan CASN oleh BKN adalah palsu dan masuk kategori konten tiruan.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,239,103-239,88890,13,Anies Baswedan Mendapat Karma atas Perilakunya,"Kanal YouTube PILIHAN RAKYAT (youtube) pada 15 Oktober 2023 mengunggah video yang mengklaim bahwa Anies Baswedan mendapatkan karma atas perilakunya selama ini. Selain itu, dalam thumbnail juga tertulis bahwa ganjaran untuk Anies akhirnya dibayar tunai. Setelah menonton keseluruhan video, faktanya tidak ditemukan adanya informasi mengenai karma yang diterima oleh Anies seperti yang tertulis pada judul unggahan. Narator dalam video nyatanya juga hanya membaca ulang artikel opini yang ditulis oleh Daeng yang kemudian diunggah di laman Seword.com. Artikel dengan judul “Nasdem Benar-Benar Kena Sial Karena Angkat Anies? Walikota Makassar Keluar dari Nasdem” tersebut telah diunggah pada 3 Juli 2023. Dalam artikel, Daeng menulis tanggapannya mengenai pencalonan Anies Baswedan sebagai Capres 2024 yang diusung oleh Partai Nasdem.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,240,103-240,95382,13,Jokowi Akan Lakukan Perlawanan kepada Megawati,"Akun TikTok @gituajarepot6 mengunggah video dengan klaim bahwa Presiden Joko Widodo akan melakukan perlawanan kepada Ketua Umum PDI Perjuangan, Megawati Soekarnoputri. Dalam video tersebut juga tertulis bahwa selama ini Jokowi hanya diam meski dirinya tidak dihargai oleh Megawati. Setelah dilakukan penelusuran, faktanya tidak ada bukti valid mengenai perlawanan Jokowi terhadap Megawati seperti yang tertulis pada video. Selain itu, potongan video yang diklaim sebagai bukti perlawanan Jokowi terhadap Megawati nyatanya diambil dari orasi Jokowi dalam momen deklarasi dukungan Capres-Cawapres nomor urut 01, Jokowi-Ma’ruf Amin di Yogyakarta pada 23 Maret 2019. Dalam orasi tersebut, Jokowi menegaskan bahwa ia akan melawan serangan hoaks yang ditujukan untuknya demi kepentingan negara.",Terpolarisasi,0,1,1,0,0,0,0,0,0
103,241,103-241,105887,13,Presiden Jokowi Jawab Sindiran Megawati,"Akun TikTok ariefpribadi01 (tiktok) mengunggah video dengan klaim bahwa Presiden Joko Widodo menjawab sindiran yang dilontarkan oleh Ketua Umum PDI Perjuangan, Megawati Soekarnoputri. Selain itu, dalam video juga tertulis bahwa Megawati mulai panik karena Jokowi lebih mendukung Prabowo Subianto daripada Ganjar Pranowo. Setelah dilakukan penelusuran, faktanya isi video tersebut berasal dari dua peristiwa yang tidak saling berkaitan. Pertama, potongan video yang diklaim sebagai bukti bahwa Megawati menyindir Jokowi nyatanya berasal dari pidato politik Megawati dalam momen Puncak Peringatan Bulan Bung Karno di GBK pada 24 Juni 2023. Pada pidato tersebut, Megawati mewanti-wanti kader PDIP yang tidak menjalankan instruksinya dalam menghadapi Pemilu 2024, salah satunya adalah instruksi ihwal turun ke bawah alias turba.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,242,103-242,40863,13,"Jangan Mudah Terpengaruh, Cek Fakta 6 Hoaks yang Beredar di Media Sosial Sepekan","Liputan6.com, Jakarta- Media sosial menjadi tempat peredaran beragam informasi dengan berbagai tampilan, mulai dari foto, video hingga tulisan. Keberadaan informasi ini tentu tidak bisa kita langsung percaya, sebab tidak semuanya benar alias hoaks. Hal ini menuntut kita untuk selektif dalam mempercayai informasi yang kita dapat. Cek Fakta Liputan6.com pun telah mendapati sejumlah hoaks yang beredar di media sosial, setelah melakukan penelusuran.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,243,103-243,105832,13,Video Rusia Menyerang Israel pada Oktober 2023,"“Hari ini Rusia menyerang Israel. Akun TikTok @fastnews22 mengunggah video yang menunjukkan seorang pilot sedang menerbangkan pesawat tempur yang diklaim sebagai pilot Rusia yang sedang menyerang Israel. Selain itu, pada keterangan video juga tertulis bahwa video direkam tepat pada saat penyerangan ke Israel sedang terjadi. Video yang diunggah pada 21 Oktober tersebut telah disukai 352 orang, dibagikan ulang 15 kali, serta telah disimpan sebagai koleksi pribadi oleh 24 pengguna TikTok. Berdasarkan hasil penelusuran, informasi tersebut menyesatkan. Video serupa telah banyak beredar di internet sejak 2022, terutama di platform TikTok. Salah satu pengguna TikTok dengan nama @aviation_ethusiast mengunggah video yang sama persis pada 2 Oktober 2022 dengan keterangan video yang berbunyi sebagai berikut: “Just wanna go fast… #f16 #military #aviation #airforce”.","Terpolarisasi, Jewish",0,0,1,0,0,0,0,0,0
103,244,103-244,105831,13,Artikel The Wall Street Journal: “Bom yang dijatuhkan di Rumah Sakit Gaza adalah buatan AS MK-84”,"“The Wall Street Journal: “Bom yang dijatuhkan di rumah sakit adalah MK-84 Amerika”. Dibayar oleh pemerintahan Biden. Bom ini berpemandu presisi, terbesar di keluarga MK dan memiliki berat sekitar 950 kg. Akun Twitter bercentang biru @AliIbra713 mengunggah foto dan menulis klaim bahwa bom yang dijatuhkan di rumah sakit Gaza merupakan bom buatan AS MK-84, yang juga memiliki berat 950 kg dan sangat presisi. Selain itu, @AliIbra713 juga mengatakan informasi tersebut dilansir dari artikel berita The Wall Street Journal. Cuitan dan foto tersebut diunggah pada 18 Oktober 2023. Berdasarkan hasil penelusuran, informasi tersebut menyesatkan. Setelah dilakukan pencarian di Google mengenai artikel The WSJ yang menyebutkan bom MK-84 di rumah sakit Gaza, terlihat banyak artikel debunk yang telah ditulis beberapa media baik nasional maupun internasional.",Terpolarisasi,0,0,1,0,0,0,0,0,0
103,245,103-245,105830,13,Video Ribuan Warga Yahudi Ortodoks Demo Membela Palestina di New York City,"“NEW YORK: ribuan orang Yahudi Ortodoks menentang #Israel dengan mengatakan #Palestina dan #Zionist merdeka. Tidak mewakili orang Yahudi. Akun Twitter @Tahir_Awan000 mengunggah video yang menunjukkan ribuan orang berpakaian serba hitam berdemo di tengah jalan. @Tahir_Awan000 menklaim bahwa video tersebut adalah ribuan warga Yahudi Ortodoks AS yang protes untuk membela Palestina dan menentang Israel. Cuitan dan video yang diunggah pada 20 Oktober 2023 tersebut telah disukai 215 orang, dikutip dan dibagikan ulang hampir 200 kali, serta telah dilihat lebih dari 21,500 kali. Setelah dilakukan penelusuran dengan Yandex Video Search, cuplikan video dan foto serupa telah banyak beredar di internet dan kanal berita sejak 2014, salah satunya di cuplikan berita yang ditulis di The New York Times. Berita tersebut berjudul “Orthodox New York City Jews Protest Proposed Israeli Draft” dan beritanya ditulis pada 9 Maret 2014. Dilansir dari berita tersebut, ribuan warga Yahudi di NYC memprotest keputusan Israel pada tahun itu yang hendak memasukkan warga negara yang sangat relijius ke dalam anggota militernya. Tidak ada penyebutan Palestina sama sekali di berita tersebut.",Jewish,0,0,0,0,0,0,0,0,0
103,246,103-246,42278,13,Video Situasi di Depan DPR Ini Tidak Terkait dengan Pulau Rempang,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim video situasi di depan gedung DPR terkait Pulau Rempang, informasi tersebut diunggah salah satu akun Facebook, pada 11 September 2023. Unggahan klaim video situasi di depan gedung DPR terkait Pulau Rempang menampilkan tiga tayangan, salah satunya adalah tayangan tentang pemberitaan sejumlah orang sedang berkumpul terdapat tulisan ""Pulau Rampang Bergejolak"" dan ""SITUASI TERKINI DI DEPAN GEDUNG DPR RI"". Video tersebut diberi keterangan sebagai berikut.",UNKNOWN,1,0,0,0,0,0,0,0,0
103,247,103-247,-1,13,SURAT UNDANGAN REKRUTMEN DI PERUM BULOG,"Beredar sebuah tangkapan layar kertas surat yang menyebutkan bahwa Perum Bulog tengah membuka rekrutmen kerja. Dalam surat tersebut dituliskan perihal undangan seleksi untuk para peserta calon karyawan di Perum Bulog. Pada badan surat disebutkan jika seleksi akan berlangsung pada Kamis, 19 hingga 20 Oktober 2023 dan bertempat di Jalan Gatot Subroto, Jakarta Selatan. Namun setelah melakukan penelusuran lebih lanjut, diketahui jika surat tersebut adalah palsu. Perum Bulog menyatakan melalui Instagram resminya jika segala informasi perihal dibukanya lowongan kerja Perum Bulog dapat dicek melalui situs rekrutmenbersama.fhcibumn. “Pengumuman hanya disampaikan melalui portal resmi RBB 2023: rekrutmenbersama.fhcibumn dengan login menggunakan akun masing-masing yang telah terdaftar.” jelas Perum Bulog melalui Instagram resminya.",Terpolarisasi,0,0,0,0,0,0,0,0,0
103,248,103-248,112638,13,Dalam Video Ini Menara Masjid Al Aqsa Ditembaki Tentara Israel,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim video menara Masjid Al Aqsa ditembaki tentara Israel, informasi tersebut diunggah salah satu akun Facebook, pada 21 Oktober 2023. Klaim video menara Masjid Al Aqsa ditembaki tentara Israel menampilkan sebuah bangunan tinggi berbentuk silinder mengeluarkan asap putih, dalam video tersebut terdengar suara ledakan dan terlihat asap putih. Dalam video tersebut terdapat tulisan sebagai berikut.","Terpolarisasi, Jewish",0,0,1,0,0,0,0,0,0
103,249,103-249,43813,13,Tank dan Pasukan Bersenjata Dalam Video Ini Situasi Pulau Rempang Siap Tempur,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim video situasi Pulau Rempang siap tempur, informasi tersebut diunggah salah satu akun Facebook, pada 19 September 2023. Klaim video situasi Pulau Rempang tank dan pasukan bersenjata siap tempur menampilkan sejumlah orang mengenakan baju loreng hijau dan helm membawa senjata laras panjang berlari di antara bangunan dan diiringi dengan tank yang sedang berjalan serarah orang tersebut. Salah satu dari tank tersebut terdapat tulisan ""MARINIR"". Dalam video tersebut juga terlihat baliho seorang wanita mengenakan baju puti kerudung merah dan seorang lelaki mengenakan jas berserta dasi dan mengenakan tutup kepala hitam.",UNKNOWN,0,0,0,0,0,0,0,0,0
103,1,103-1,6461,9,"Dramachina Update.id Chen Xingxu & Zhang Yuxi Akan Dipasangkan Drama Romansa alamD”o Modern Produksi Drama China Update Like, Comment & Share @dramachinaupdate.id @dramachina_id",,Tionghoa,1,0,0,0,0,0,0,0,0
103,2,103-2,-1,9,02 NOV @katolik.muda @katoli muda PERINGATAN ARWAH SEMUA ORANG BERIMAN,,Kristen,1,0,0,0,0,0,0,0,0
103,3,103-3,88216,9,"Assalamualaikum Sahabat"" Jama'ah semua,  tadi siang Jama'ah Masjid Anni'mah  baru kena tipu, ada orang ngaku katolik mau masuk Islam, tadi di islamkan olah H Edeng, ternyata di Masjid Said Naum juga begitu, dari tiap Masjid disumbang sama jama'ah dia dapet 3 juta. tolong bantu share di masjid2 besar pada khususnya, modus orang nyari duit dengan ngaku"" kepengen jadi Mualaf dan Bersyahadat... *Siapa tau mampir di Masjid Anda....*Tolong di share Anda Punya Group. # Tipu-tipu ini orang.

sumber grup wa",,"Kristen, Terpolarisasi",0,0,1,0,1,0,0,0,1
103,4,103-4,61034,9,"Pada suatu kali Yesus sedang berdoa di salah satu tempat. Ketika Ia berhenti berdoa, berkatalah seorang dari murid-muridNya kepadaNya: “Tuhan, ajarlah kami berdoa, sama seperti yang diajarkan Yohanes kepada murid-muridnya.” 

Jawab Yesus kepada mereka: “Apabila kamu berdoa, katakanlah: 

Bapa, dikuduskanlah nama-Mu; datanglah Kerajaan-Mu. Berikanlah kami setiap hari makanan kami yang secukupnya dan ampunilah kami akan dosa kami, sebab kami pun mengampuni setiap orang yang bersalah kepada kami; dan janganlah membawa kami ke dalam pencobaan.” 
(Luk 11:1-4)

#bacaaninjilhariini #injil #bapakami #paternoster #doabapakami #bacaankitabsuci #bacaanalkitab #bacaanhariini #bacaanharian #katolik #gerejakatolik #gerejakatolikhatikudusyesus #denpasar #bali",,Kristen,0,0,0,0,0,0,0,0,0
103,5,103-5,-1,9,.. Marilah kita awali pertemuan dengan tersenyum karena senyum adalah awal dari cinta. -BUNDA TERESA DARI KALKUTA @KATOLIK.MUDA,,Kristen,0,0,0,0,0,0,0,0,0
103,6,103-6,81745,9,"kenapa Gereja Katolik ada sakramen pengakuan dosa? karena Gereja yang Yesus dirikan punya kuasa itu dari Yesus Yohanes 20:22-23- ""Dan sesudah berkata demikian, la [Yesus] mengembusi mereka dan berkata: ""Terimalah Roh Kudus. Jikalau kamu mengampuni dosa orang, dosanya diampuni, dan jikalau kamu menyatakan dosa orang tetap ada, dosanya tetap ada."" Kenapa Gereja yang muncul abad 16-sekarang tidak ada sakramen pengakuan dosa? karena tidak dapat kuasa itu dari Yesus",,"Kristen, Terpolarisasi",0,0,0,0,1,0,1,0,2
103,7,103-7,-1,9,"Pesta ini mulai dirayakan pada tanggal 7 Oktober pada tahun 1571. Asal sejarahnya karena terjadi perang antara tentara Turki dan tentara Kristen pada bulan Oktober 1571 di sebuah tempat bernama Lepanto. 
.
Tentara Kristen bertempur di bawah pimpinan Don Juan, seorang Jenderal Militer Austria. Situasinya adalah jika tentara Turki menang, ada kemungkinan besar seluruh Eropa akan berada di bawah kendali Muslim. 
.
Oleh karena itu Paus Pius-V meminta seluruh umat Kristiani Katolik untuk mendaraskan rosario & berdoa kepada Bunda Maria untuk kemenangan tentara Kristen. Orang-orang juga mendaraskan rosario & mendoakan Bunda Maria untuk kemenangan tentara Kristen.
.
Dalam perang tersebut tentara Kristen menang pada tanggal 7 Oktober 1571. Kabar kemenangan tersebut disampaikan kepada Paus pada tanggal 7 Oktober 1571 sendiri, ketika Paus sedang berbicara dengan para kardinal. 
.
Oleh karenanya, beliau segera mengarahkan gereja untuk merayakan pesta Bunda Maria Rosario setiap tahun pada tanggal 7 Oktober. 
.
Segala doa kita dengan mendaraskan rosario akan didengar dan dikabulkan. Keluarga yang mendaraskan rosario bersama akan selalu tetap bersatu.
.
#katolik #rosario #rosary #doa #keluarga #cinta #perang #war #lepanto #mary #maria #bundamaria #ibu #mama #mamamary #❤️",,"Kristen, Terpolarisasi",0,0,0,0,0,0,0,0,0
